Record Id,Business Owner.id,Business Owner,Business Name,Phone,Business Site,Parent Business.id,Parent Business,Website,Business Type,Industry,Employees,Annual Revenue,SIC Code,Billing Street,Billing City,Billing State,Billing Code,Billing Country,Description,Last Activity Time,Layout.id,Layout,Tag,Change Log Time,Locked,Last Enriched Time,Enrich Status,QB_Sync_Date,QB_URL,QB_Sync_Status,Connected To.module,Connected To.id,Est. Annual Revenue,X,Type,Secondary Contact Number,Skype,Industries,Other Website,Facebook,Employee count,Other social media link,Business Locations,CEO,Business Model,Business Size,Headquarters,Years In Business
zcrm_6789162000003433350,zcrm_6789162000000560001,Cody Rice-Velasquez,Resilient Realty Investments,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433351,zcrm_6789162000000560001,Cody Rice-Velasquez,Resolute Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003433352,zcrm_6789162000000560001,Cody Rice-Velasquez,Resource Commercial R.E.,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433353,zcrm_6789162000000560001,Cody Rice-Velasquez,Rhino Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433354,zcrm_6789162000000560001,Cody Rice-Velasquez,"Rhodes Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,5,,
zcrm_6789162000003433355,zcrm_6789162000000560001,Cody Rice-Velasquez,Rhonda Crowe,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433356,zcrm_6789162000000560001,Cody Rice-Velasquez,Richard E. Williams,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433357,zcrm_6789162000000560001,Cody Rice-Velasquez,Richard Rourke,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433358,zcrm_6789162000000560001,Cody Rice-Velasquez,"Richardson Realty Company, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433359,zcrm_6789162000000560001,Cody Rice-Velasquez,Richardson Realty Solutions,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:40,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433360,zcrm_6789162000000560001,Cody Rice-Velasquez,Richfield Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433361,zcrm_6789162000000560001,Cody Rice-Velasquez,"Ridenour Real Estate Services,",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433362,zcrm_6789162000000560001,Cody Rice-Velasquez,"Ridgeline Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433363,zcrm_6789162000000560001,Cody Rice-Velasquez,"Right Choice Realty, L.L.C.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433364,zcrm_6789162000000560001,Cody Rice-Velasquez,Right Home Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003433365,zcrm_6789162000000560001,Cody Rice-Velasquez,"Right House Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433366,zcrm_6789162000000560001,Cody Rice-Velasquez,Ritchie Realty at M.S.WOODS,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:39,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433367,zcrm_6789162000000560001,Cody Rice-Velasquez,"Roam Home Brokerage, Inc.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:19,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433622,zcrm_6789162000000560001,Cody Rice-Velasquez,"Robert J Kealing Co., Inc.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433623,zcrm_6789162000000560001,Cody Rice-Velasquez,Robert King,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433624,zcrm_6789162000000560001,Cody Rice-Velasquez,Robert Yott,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433625,zcrm_6789162000000560001,Cody Rice-Velasquez,Roberts Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:28,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433626,zcrm_6789162000000560001,Cody Rice-Velasquez,Robey Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:26,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433627,zcrm_6789162000000560001,Cody Rice-Velasquez,Robling Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433628,zcrm_6789162000000560001,Cody Rice-Velasquez,Rocket Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433629,zcrm_6789162000000560001,Cody Rice-Velasquez,Rodriguez Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:48,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,5,,
zcrm_6789162000003433630,zcrm_6789162000000560001,Cody Rice-Velasquez,"Roger Webb Real Estate, Inc",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,7,,
zcrm_6789162000003433631,zcrm_6789162000000560001,Cody Rice-Velasquez,"Romar Concepts, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433632,zcrm_6789162000000560001,Cody Rice-Velasquez,Ron Cheeks Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433633,zcrm_6789162000000560001,Cody Rice-Velasquez,Ron Inman Independent Broker,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433634,zcrm_6789162000000560001,Cody Rice-Velasquez,Ronald E. Shoemaker,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433635,zcrm_6789162000000560001,Cody Rice-Velasquez,Rooster Real Estate Services LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433636,zcrm_6789162000000560001,Cody Rice-Velasquez,Roslender Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:32,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433637,zcrm_6789162000000560001,Cody Rice-Velasquez,Roundabout Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:41,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433638,zcrm_6789162000000560001,Cody Rice-Velasquez,Royal Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003433639,zcrm_6789162000000560001,Cody Rice-Velasquez,Royalty Real Estate LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:36,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433640,zcrm_6789162000000560001,Cody Rice-Velasquez,"Royalty Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433641,zcrm_6789162000000560001,Cody Rice-Velasquez,Rueff Top Properties,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:34,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433642,zcrm_6789162000000560001,Cody Rice-Velasquez,Runestone Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433643,zcrm_6789162000000560001,Cody Rice-Velasquez,"Runnebohm Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,9,,
zcrm_6789162000003433644,zcrm_6789162000000560001,Cody Rice-Velasquez,Rusk Legacy Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,3,,
zcrm_6789162000003433645,zcrm_6789162000000560001,Cody Rice-Velasquez,"Russell Real Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433646,zcrm_6789162000000560001,Cody Rice-Velasquez,Russo Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433647,zcrm_6789162000000560001,Cody Rice-Velasquez,Ryan Joseph Birge,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433648,zcrm_6789162000000560001,Cody Rice-Velasquez,"S & R Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433649,zcrm_6789162000000560001,Cody Rice-Velasquez,"S K Richard & Associates,LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433650,zcrm_6789162000000560001,Cody Rice-Velasquez,SAS Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433651,zcrm_6789162000000560001,Cody Rice-Velasquez,"SHIELD Property Management, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433652,zcrm_6789162000000560001,Cody Rice-Velasquez,"SJB Associates, Inc.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433653,zcrm_6789162000000560001,Cody Rice-Velasquez,SKS Real Estate & Development,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:42,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433654,zcrm_6789162000000560001,Cody Rice-Velasquez,"SLM Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433655,zcrm_6789162000000560001,Cody Rice-Velasquez,Sable Property Management,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:46,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433656,zcrm_6789162000000560001,Cody Rice-Velasquez,Sadler Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:39,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433657,zcrm_6789162000000560001,Cody Rice-Velasquez,"Salgado Realty Group, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433658,zcrm_6789162000000560001,Cody Rice-Velasquez,Sandlin Real Estate Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433659,zcrm_6789162000000560001,Cody Rice-Velasquez,Sarah Whitely Homes,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:51,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433660,zcrm_6789162000000560001,Cody Rice-Velasquez,Sargent Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433661,zcrm_6789162000000560001,Cody Rice-Velasquez,Saylor Real Estate Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433662,zcrm_6789162000000560001,Cody Rice-Velasquez,Schaney Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433663,zcrm_6789162000000560001,Cody Rice-Velasquez,"Scheidt Commercial Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433664,zcrm_6789162000000560001,Cody Rice-Velasquez,"Schilling Appraisal, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:36,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433665,zcrm_6789162000000560001,Cody Rice-Velasquez,"Schmidt Realty Group, INC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433666,zcrm_6789162000000560001,Cody Rice-Velasquez,Schuler Bauer Real Estate Powe,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:42,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433667,zcrm_6789162000000560001,Cody Rice-Velasquez,Schwier & Co,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433668,zcrm_6789162000000560001,Cody Rice-Velasquez,Scott Estates,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,14,,
zcrm_6789162000003433669,zcrm_6789162000000560001,Cody Rice-Velasquez,"Search Management, Inc",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433670,zcrm_6789162000000560001,Cody Rice-Velasquez,Second Avenue Realty Indiana,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:42,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433671,zcrm_6789162000000560001,Cody Rice-Velasquez,"Secure Home Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433672,zcrm_6789162000000560001,Cody Rice-Velasquez,Serving You Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,5,,
zcrm_6789162000003433673,zcrm_6789162000000560001,Cody Rice-Velasquez,"Settles Team, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433674,zcrm_6789162000000560001,Cody Rice-Velasquez,Shalom Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433675,zcrm_6789162000000560001,Cody Rice-Velasquez,Sharp Realty LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433676,zcrm_6789162000000560001,Cody Rice-Velasquez,"Sheepsheds, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:55,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433677,zcrm_6789162000000560001,Cody Rice-Velasquez,Sheila Alvarez Brunette Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:52,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433678,zcrm_6789162000000560001,Cody Rice-Velasquez,"Shelbyville Real Estate, LLC.",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:29,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433679,zcrm_6789162000000560001,Cody Rice-Velasquez,Shepherd Real Estate Services,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:46,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433680,zcrm_6789162000000560001,Cody Rice-Velasquez,Sherlock Homes Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:46,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433681,zcrm_6789162000000560001,Cody Rice-Velasquez,Sherry Minkis,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:52,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433682,zcrm_6789162000000560001,Cody Rice-Velasquez,"ShineLight Properties, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433683,zcrm_6789162000000560001,Cody Rice-Velasquez,"Shobe & Boards Co., REALTORS",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:53,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433684,zcrm_6789162000000560001,Cody Rice-Velasquez,Shouse Realty Group LLC,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:54,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,4,,
zcrm_6789162000003433685,zcrm_6789162000000560001,Cody Rice-Velasquez,Sibcy Cline Realtors,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:47,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433686,zcrm_6789162000000560001,Cody Rice-Velasquez,"Signature Real Estate, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:49,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433687,zcrm_6789162000000560001,Cody Rice-Velasquez,Signature Realty Group,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433688,zcrm_6789162000000560001,Cody Rice-Velasquez,"Signature Realty Group, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433689,zcrm_6789162000000560001,Cody Rice-Velasquez,Silver Fern Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:30,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433690,zcrm_6789162000000560001,Cody Rice-Velasquez,"Silver Key Realty, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:33,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433691,zcrm_6789162000000560001,Cody Rice-Velasquez,Simion Real Estate,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:45,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433692,zcrm_6789162000000560001,Cody Rice-Velasquez,Simple Joe's Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:40,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433693,zcrm_6789162000000560001,Cody Rice-Velasquez,Simplicity Realty,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
zcrm_6789162000003433694,zcrm_6789162000000560001,Cody Rice-Velasquez,"Simpson Real Estate & Property Management, LLC",,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:50,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,2,,
zcrm_6789162000003433695,zcrm_6789162000000560001,Cody Rice-Velasquez,Singh Realty Group Inc.,,,,,,Referral Source,Real Estate,,,,,,,,,,2025-11-09 14:28:31,zcrm_6789162000003429969,Agencies,,2025-11-09 13:41:20,false,,,,,,,,,,,,,,,,,,,,,1,,
